"","ID","MonthlyIncome"
"1",871,4184
"2",872,3417
"3",873,12412
"4",874,3347
"5",875,4559
"6",876,10284
"7",877,4919
"8",878,2197
"9",879,5990
"10",880,15009
"11",881,14625
"12",882,4254
"13",883,4012
"14",884,3558
"15",885,6014
"16",886,3174
"17",887,6514
"18",888,4395
"19",889,5967
"20",890,3871
"21",891,5255
"22",892,5490
"23",893,5115
"24",894,4058
"25",895,15056
"26",896,6616
"27",897,6421
"28",898,11215
"29",899,5897
"30",900,3847
"31",901,4058
"32",902,6163
"33",903,9573
"34",904,4755
"35",905,13648
"36",906,2917
"37",907,11122
"38",908,4825
"39",909,2033
"40",910,1438
"41",911,13194
"42",912,4301
"43",913,4254
"44",914,7899
"45",915,4731
"46",916,3652
"47",917,2533
"48",918,3581
"49",919,1532
"50",920,6312
"51",921,2987
"52",922,1368
"53",923,5349
"54",924,5709
"55",925,18442
"56",926,5756
"57",927,5943
"58",928,10808
"59",929,1673
"60",930,4942
"61",931,8399
"62",932,5943
"63",933,5732
"64",934,1830
"65",935,1720
"66",936,3128
"67",937,9119
"68",938,9503
"69",939,9784
"70",940,1532
"71",941,8259
"72",942,6280
"73",943,14321
"74",944,3057
"75",945,1266
"76",946,4012
"77",947,1696
"78",948,2580
"79",949,5083
"80",950,4591
"81",951,5709
"82",952,4755
"83",953,4825
"84",954,4058
"85",955,5279
"86",956,5138
"87",957,18896
"88",958,5943
"89",959,11239
"90",960,20351
"91",961,4012
"92",962,5255
"93",963,7304
"94",964,6780
"95",965,2103
"96",966,15032
"97",967,3511
"98",968,5850
"99",969,16534
"100",970,3581
"101",971,4559
"102",972,5967
"103",973,3534
"104",974,1720
"105",975,3628
"106",976,3010
"107",977,10073
"108",978,3777
"109",979,9377
"110",980,12052
"111",981,3871
"112",982,8118
"113",983,3472
"114",984,3581
"115",985,4849
"116",986,4942
"117",987,1673
"118",988,4442
"119",989,11286
"120",990,2463
"121",991,7281
"122",992,3628
"123",993,6991
"124",994,3253
"125",995,3801
"126",996,8900
"127",997,2299
"128",998,14939
"129",999,6874
"130",1000,1438
"131",1001,8619
"132",1002,3089
"133",1003,5943
"134",1004,10597
"135",1005,5568
"136",1006,5396
"137",1007,2220
"138",1008,5803
"139",1009,13460
"140",1010,6953
"141",1011,9330
"142",1012,6898
"143",1013,7445
"144",1014,6397
"145",1015,5490
"146",1016,4684
"147",1017,5709
"148",1018,5873
"149",1019,6991
"150",1020,1266
"151",1021,5138
"152",1022,4348
"153",1023,4278
"154",1024,13147
"155",1025,11239
"156",1026,11286
"157",1027,5466
"158",1028,3605
"159",1029,3128
"160",1030,12670
"161",1031,2940
"162",1032,5686
"163",1033,5560
"164",1034,1579
"165",1035,6256
"166",1036,1720
"167",1037,4105
"168",1038,8431
"169",1039,5279
"170",1040,6514
"171",1041,3965
"172",1042,3918
"173",1043,5850
"174",1044,9854
"175",1045,3534
"176",1046,1532
"177",1047,4301
"178",1048,6921
"179",1049,5060
"180",1050,4371
"181",1051,17465
"182",1052,4849
"183",1053,4684
"184",1054,4035
"185",1055,4058
"186",1056,4105
"187",1057,4058
"188",1058,11692
"189",1059,10331
"190",1060,4035
"191",1061,6859
"192",1062,5396
"193",1063,8423
"194",1064,2650
"195",1065,6335
"196",1066,3652
"197",1067,10762
"198",1068,16800
"199",1069,3417
"200",1070,2518
"201",1071,3558
"202",1072,7469
"203",1073,2220
"204",1074,5990
"205",1075,3379
"206",1076,14625
"207",1077,13460
"208",1078,5967
"209",1079,5850
"210",1080,10214
"211",1081,4755
"212",1082,2870
"213",1083,1649
"214",1084,8376
"215",1085,5803
"216",1086,10762
"217",1087,3965
"218",1088,3801
"219",1089,3965
"220",1090,4058
"221",1091,4512
"222",1092,8353
"223",1093,5826
"224",1094,4254
"225",1095,4105
"226",1096,4825
"227",1097,9330
"228",1098,3988
"229",1099,4942
"230",1100,5826
"231",1101,11262
"232",1102,4755
"233",1103,7304
"234",1104,17965
"235",1105,4849
"236",1106,5013
"237",1107,5560
"238",1108,5662
"239",1109,4559
"240",1110,3871
"241",1111,8376
"242",1112,7313
"243",1113,8423
"244",1114,9526
"245",1115,13100
"246",1116,5060
"247",1117,9831
"248",1118,6037
"249",1119,12342
"250",1120,4895
"251",1121,10527
"252",1122,14078
"253",1123,5967
"254",1124,11646
"255",1125,1892
"256",1126,1743
"257",1127,4129
"258",1128,4974
"259",1129,11739
"260",1130,3174
"261",1131,5466
"262",1132,11286
"263",1133,5709
"264",1134,2799
"265",1135,5943
"266",1136,4082
"267",1137,9330
"268",1138,5732
"269",1139,9307
"270",1140,7688
"271",1141,5967
"272",1142,5709
"273",1143,14078
"274",1144,3034
"275",1145,7664
"276",1146,4638
"277",1147,3894
"278",1148,2963
"279",1149,2510
"280",1150,6491
"281",1151,2799
"282",1152,5060
"283",1153,10433
"284",1154,1532
"285",1155,8548
"286",1156,11004
"287",1157,3511
"288",1158,8353
"289",1159,3057
"290",1160,4348
"291",1161,3660
"292",1162,5803
"293",1163,6514
"294",1164,6827
"295",1165,5083
"296",1166,1939
"297",1167,7758
"298",1168,3988
"299",1169,4058
"300",1170,4825
