"","x"
"1",699
"2",804
"3",101
"4",105
"5",351
"6",670
"7",560
"8",260
"9",457
"10",321
"11",271
"12",386
"13",66
"14",77
"15",702
"16",144
"17",182
"18",16
"19",613
"20",246
"21",380
"22",210
"23",669
"24",62
"25",855
"26",215
"27",124
"28",241
"29",57
"30",207
"31",99
"32",280
"33",576
"34",322
"35",573
"36",312
"37",20
"38",524
"39",115
"40",92
"41",395
"42",598
"43",554
"44",698
"45",193
"46",636
"47",97
"48",551
"49",641
"50",749
"51",647
"52",799
"53",34
"54",653
"55",243
"56",335
"57",743
"58",538
"59",582
"60",737
"61",166
"62",175
"63",255
"64",595
"65",659
"66",544
"67",535
"68",340
"69",617
"70",511
"71",611
"72",790
"73",95
"74",254
"75",754
"76",403
"77",208
"78",774
"79",752
"80",761
"81",740
"82",59
"83",84
"84",802
"85",68
"86",393
"87",339
"88",67
"89",708
"90",819
"91",3
"92",666
"93",83
"94",615
"95",102
"96",159
"97",445
"98",145
"99",378
"100",839
"101",427
"102",360
"103",716
"104",536
"105",817
"106",555
"107",675
"108",167
"109",231
"110",25
"111",227
"112",232
"113",396
"114",320
"115",153
"116",75
"117",856
"118",733
"119",835
"120",32
"121",327
"122",37
"123",31
"124",240
"125",834
"126",316
"127",557
"128",830
"129",270
"130",388
"131",54
"132",674
"133",845
"134",579
"135",428
"136",9
"137",126
"138",22
"139",212
"140",680
"141",764
"142",170
"143",502
"144",805
"145",201
"146",658
"147",776
"148",588
"149",682
"150",583
"151",223
"152",633
"153",589
"154",379
"155",688
"156",125
"157",534
"158",416
"159",268
"160",466
"161",638
"162",600
"163",676
"164",778
"165",831
"166",152
"167",479
"168",269
"169",341
"170",478
"171",70
"172",792
"173",852
"174",800
"175",648
"176",229
"177",750
"178",732
"179",493
"180",297
"181",607
"182",794
"183",465
"184",779
"185",701
"186",336
"187",220
"188",334
"189",419
"190",79
"191",296
"192",642
"193",185
"194",782
"195",178
"196",842
"197",114
"198",643
"199",266
"200",281
"201",284
"202",482
"203",132
"204",448
"205",603
"206",577
"207",678
"208",7
"209",823
"210",475
"211",766
"212",575
"213",343
"214",758
"215",52
"216",640
"217",397
"218",865
"219",601
"220",399
"221",377
"222",93
"223",134
"224",156
"225",404
"226",206
"227",313
"228",233
"229",498
"230",512
"231",685
"232",788
"233",112
"234",168
"235",867
"236",146
"237",620
"238",298
"239",315
"240",854
"241",274
"242",330
"243",353
"244",160
"245",224
"246",447
"247",275
"248",664
"249",19
"250",684
"251",859
"252",18
"253",655
"254",204
"255",172
"256",543
"257",593
"258",192
"259",14
"260",111
"261",869
"262",789
"263",420
"264",225
"265",30
"266",828
"267",4
"268",352
"269",24
"270",719
"271",690
"272",746
"273",813
"274",793
"275",176
"276",329
"277",637
"278",272
"279",696
"280",199
"281",332
"282",484
"283",741
"284",26
"285",809
"286",446
"287",401
"288",358
"289",88
"290",474
"291",228
"292",759
"293",135
"294",263
"295",273
"296",38
"297",444
"298",216
"299",489
"300",591
"301",27
"302",250
"303",128
"304",668
"305",710
"306",458
"307",11
"308",786
"309",679
"310",677
"311",319
"312",681
"313",467
"314",568
"315",300
"316",561
"317",747
"318",713
"319",200
"320",195
"321",822
"322",705
"323",510
"324",556
"325",581
"326",548
"327",520
"328",644
"329",694
"330",757
"331",735
"332",122
"333",769
"334",531
"335",618
"336",833
"337",61
"338",344
"339",609
"340",826
"341",45
"342",490
"343",529
"344",237
"345",165
"346",414
"347",442
"348",226
"349",408
"350",660
"351",74
"352",80
"353",635
"354",6
"355",728
"356",130
"357",441
"358",862
"359",56
"360",450
"361",155
"362",409
"363",374
"364",48
"365",55
"366",328
"367",621
"368",652
"369",413
"370",183
"371",305
"372",563
"373",590
"374",423
"375",711
"376",729
"377",610
"378",29
"379",184
"380",495
"381",753
"382",736
"383",864
"384",87
"385",110
"386",198
"387",585
"388",720
"389",177
"390",411
"391",39
"392",286
"393",734
"394",69
"395",90
"396",570
"397",337
"398",43
"399",123
"400",460
"401",217
"402",234
"403",824
"404",781
"405",468
"406",289
"407",365
"408",299
"409",518
"410",333
"411",438
"412",186
"413",727
"414",371
"415",689
"416",838
"417",550
"418",53
"419",287
"420",407
"421",35
"422",553
"423",651
"424",17
"425",127
"426",432
"427",772
"428",846
"429",276
"430",667
"431",672
"432",700
"433",469
"434",150
"435",695
"436",738
"437",837
"438",486
"439",164
"440",89
"441",455
"442",596
"443",36
"444",742
"445",8
"446",410
"447",773
"448",202
"449",86
"450",249
"451",522
"452",429
"453",64
"454",354
"455",317
"456",452
"457",367
"458",209
"459",138
"460",501
"461",158
"462",2
"463",262
"464",347
"465",103
"466",853
"467",295
"468",508
"469",801
"470",566
"471",497
"472",572
"473",235
"474",634
"475",721
"476",348
"477",279
"478",514
"479",169
"480",503
"481",453
"482",161
"483",437
"484",108
"485",703
"486",147
"487",309
"488",290
"489",85
"490",440
"491",798
"492",96
"493",439
"494",584
"495",187
"496",530
"497",526
"498",422
"499",770
"500",104
"501",632
"502",665
"503",787
"504",51
"505",541
"506",791
"507",630
"508",302
"509",844
"510",631
"511",91
"512",314
"513",687
"514",519
"515",383
"516",623
"517",725
"518",72
"519",242
"520",213
"521",342
"522",426
"523",381
"524",868
"525",363
"526",238
"527",820
"528",171
"529",402
"530",143
"531",863
"532",608
"533",513
"534",656
"535",821
"536",586
"537",463
"538",73
"539",858
"540",362
"541",149
"542",434
"543",265
"544",349
"545",15
"546",565
"547",247
"548",751
"549",840
"550",109
"551",580
"552",795
"553",251
"554",294
"555",487
"556",282
"557",148
"558",780
"559",157
"560",571
"561",219
"562",763
"563",179
"564",527
"565",119
"566",827
"567",704
"568",436
"569",456
"570",350
"571",188
"572",47
"573",60
"574",470
"575",345
"576",236
"577",459
"578",65
"579",107
"580",500
"581",785
"582",706
"583",133
"584",726
"585",151
"586",730
"587",532
"588",476
"589",539
"590",154
"591",616
"592",310
"593",361
"594",558
"595",136
"596",691
"597",464
"598",559
"599",129
"600",5
"601",516
"602",594
"603",671
"604",425
"605",866
"606",40
"607",870
"608",506
"609",673
"610",517
"611",424
"612",78
"613",194
"614",384
"615",173
"616",707
"617",473
"618",418
"619",645
"620",264
"621",256
"622",605
"623",547
"624",492
"625",449
"626",626
"627",142
"628",324
"629",567
"630",814
"631",657
"632",768
"633",587
"634",625
"635",857
"636",288
"637",197
"638",100
"639",277
"640",357
"641",71
"642",261
"643",507
"644",454
"645",528
"646",323
"647",76
"648",203
"649",462
"650",417
"651",94
"652",836
"653",355
"654",318
"655",848
"656",406
"657",385
"658",724
"659",849
"660",578
"661",244
"662",714
"663",683
"664",412
"665",562
"666",815
"667",592
"668",692
"669",481
"670",292
"671",306
"672",796
"673",392
"674",755
"675",783
"676",23
"677",816
"678",370
"679",346
"680",366
"681",807
"682",118
"683",756
"684",10
"685",81
"686",50
"687",480
"688",311
"689",196
"690",650
"691",307
"692",496
"693",722
"694",606
"695",639
"696",415
